
time 02h 38m 34s, episodes 120907, frames 10.1M, mean epr 7.76, run loss 84.44, shares of one box (0.98), two boxes (0.89) and three boxes(0.70) pushed on target, difficulty: 5.0
time 02h 39m 34s, episodes 121731, frames 10.2M, mean epr 7.96, run loss 83.67, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 02h 40m 34s, episodes 122517, frames 10.2M, mean epr 7.99, run loss 94.79, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 02h 41m 34s, episodes 123295, frames 10.2M, mean epr 7.76, run loss 85.13, shares of one box (0.98), two boxes (0.89) and three boxes(0.70) pushed on target, difficulty: 5.0
time 02h 42m 35s, episodes 124090, frames 10.2M, mean epr 7.87, run loss 86.03, shares of one box (0.98), two boxes (0.88) and three boxes(0.71) pushed on target, difficulty: 5.0
time 02h 43m 35s, episodes 124875, frames 10.2M, mean epr 7.69, run loss 83.85, shares of one box (0.98), two boxes (0.88) and three boxes(0.70) pushed on target, difficulty: 5.0
time 02h 44m 35s, episodes 125667, frames 10.2M, mean epr 7.72, run loss 85.56, shares of one box (0.98), two boxes (0.89) and three boxes(0.70) pushed on target, difficulty: 5.0
time 02h 45m 35s, episodes 126489, frames 10.2M, mean epr 8.05, run loss 86.13, shares of one box (0.98), two boxes (0.91) and three boxes(0.72) pushed on target, difficulty: 5.0
time 02h 46m 35s, episodes 127255, frames 10.3M, mean epr 7.68, run loss 83.01, shares of one box (0.98), two boxes (0.88) and three boxes(0.70) pushed on target, difficulty: 5.0
time 02h 47m 35s, episodes 127997, frames 10.3M, mean epr 7.48, run loss 82.30, shares of one box (0.98), two boxes (0.88) and three boxes(0.69) pushed on target, difficulty: 5.0
time 02h 48m 35s, episodes 128797, frames 10.3M, mean epr 7.67, run loss 86.45, shares of one box (0.97), two boxes (0.88) and three boxes(0.70) pushed on target, difficulty: 5.0
time 02h 49m 35s, episodes 129589, frames 10.3M, mean epr 7.79, run loss 81.17, shares of one box (0.98), two boxes (0.88) and three boxes(0.71) pushed on target, difficulty: 5.0
time 02h 50m 35s, episodes 130380, frames 10.3M, mean epr 7.75, run loss 78.12, shares of one box (0.98), two boxes (0.89) and three boxes(0.70) pushed on target, difficulty: 5.0
time 02h 51m 35s, episodes 131203, frames 10.3M, mean epr 7.94, run loss 81.45, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 02h 52m 35s, episodes 132007, frames 10.3M, mean epr 7.91, run loss 88.14, shares of one box (0.98), two boxes (0.89) and three boxes(0.71) pushed on target, difficulty: 5.0
time 02h 53m 35s, episodes 132801, frames 10.4M, mean epr 7.98, run loss 87.99, shares of one box (0.98), two boxes (0.89) and three boxes(0.72) pushed on target, difficulty: 5.0
time 02h 54m 36s, episodes 133609, frames 10.4M, mean epr 8.00, run loss 83.14, shares of one box (0.98), two boxes (0.89) and three boxes(0.72) pushed on target, difficulty: 5.0
time 02h 55m 36s, episodes 134418, frames 10.4M, mean epr 7.90, run loss 81.84, shares of one box (0.98), two boxes (0.89) and three boxes(0.71) pushed on target, difficulty: 5.0
time 02h 56m 37s, episodes 135239, frames 10.4M, mean epr 7.91, run loss 81.28, shares of one box (0.98), two boxes (0.90) and three boxes(0.71) pushed on target, difficulty: 5.0
time 02h 57m 37s, episodes 136040, frames 10.4M, mean epr 7.97, run loss 78.59, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 02h 58m 37s, episodes 136855, frames 10.4M, mean epr 7.93, run loss 78.68, shares of one box (0.98), two boxes (0.90) and three boxes(0.71) pushed on target, difficulty: 5.0
time 02h 59m 37s, episodes 137625, frames 10.4M, mean epr 7.75, run loss 76.28, shares of one box (0.98), two boxes (0.90) and three boxes(0.70) pushed on target, difficulty: 5.0
time 03h 00m 37s, episodes 138403, frames 10.5M, mean epr 7.54, run loss 74.78, shares of one box (0.98), two boxes (0.89) and three boxes(0.69) pushed on target, difficulty: 5.0
time 03h 01m 37s, episodes 139225, frames 10.5M, mean epr 7.83, run loss 82.71, shares of one box (0.98), two boxes (0.89) and three boxes(0.71) pushed on target, difficulty: 5.0
time 03h 02m 37s, episodes 140011, frames 10.5M, mean epr 7.75, run loss 82.45, shares of one box (0.98), two boxes (0.88) and three boxes(0.70) pushed on target, difficulty: 5.0
time 03h 03m 37s, episodes 140766, frames 10.5M, mean epr 7.51, run loss 76.85, shares of one box (0.98), two boxes (0.89) and three boxes(0.69) pushed on target, difficulty: 5.0
time 03h 04m 38s, episodes 141554, frames 10.5M, mean epr 7.72, run loss 75.03, shares of one box (0.98), two boxes (0.89) and three boxes(0.70) pushed on target, difficulty: 5.0
time 03h 05m 38s, episodes 142348, frames 10.5M, mean epr 7.70, run loss 88.19, shares of one box (0.99), two boxes (0.89) and three boxes(0.70) pushed on target, difficulty: 5.0
time 03h 06m 38s, episodes 143174, frames 10.5M, mean epr 8.02, run loss 79.41, shares of one box (0.99), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 07m 39s, episodes 144004, frames 10.6M, mean epr 8.05, run loss 81.50, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 08m 39s, episodes 144780, frames 10.6M, mean epr 7.79, run loss 86.29, shares of one box (0.98), two boxes (0.88) and three boxes(0.71) pushed on target, difficulty: 5.0
time 03h 09m 40s, episodes 145587, frames 10.6M, mean epr 7.81, run loss 73.44, shares of one box (0.98), two boxes (0.89) and three boxes(0.71) pushed on target, difficulty: 5.0
time 03h 10m 40s, episodes 146431, frames 10.6M, mean epr 8.11, run loss 67.74, shares of one box (0.98), two boxes (0.89) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 11m 40s, episodes 147289, frames 10.6M, mean epr 8.21, run loss 70.01, shares of one box (0.98), two boxes (0.89) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 12m 40s, episodes 148100, frames 10.6M, mean epr 8.00, run loss 77.75, shares of one box (0.98), two boxes (0.89) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 13m 40s, episodes 148954, frames 10.6M, mean epr 8.29, run loss 79.98, shares of one box (0.99), two boxes (0.90) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 14m 40s, episodes 149730, frames 10.7M, mean epr 7.85, run loss 83.43, shares of one box (0.98), two boxes (0.88) and three boxes(0.71) pushed on target, difficulty: 5.0
time 03h 15m 40s, episodes 150522, frames 10.7M, mean epr 7.75, run loss 79.78, shares of one box (0.98), two boxes (0.88) and three boxes(0.70) pushed on target, difficulty: 5.0
time 03h 16m 40s, episodes 151315, frames 10.7M, mean epr 7.63, run loss 80.99, shares of one box (0.98), two boxes (0.88) and three boxes(0.69) pushed on target, difficulty: 5.0
time 03h 17m 40s, episodes 152101, frames 10.7M, mean epr 7.74, run loss 85.21, shares of one box (0.98), two boxes (0.87) and three boxes(0.70) pushed on target, difficulty: 5.0
time 03h 18m 41s, episodes 152923, frames 10.7M, mean epr 7.96, run loss 76.36, shares of one box (0.99), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 19m 41s, episodes 153774, frames 10.7M, mean epr 8.11, run loss 73.99, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 20m 42s, episodes 154567, frames 10.8M, mean epr 7.87, run loss 79.37, shares of one box (0.98), two boxes (0.89) and three boxes(0.71) pushed on target, difficulty: 5.0
time 03h 21m 42s, episodes 155400, frames 10.8M, mean epr 8.08, run loss 74.61, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 22m 42s, episodes 156202, frames 10.8M, mean epr 7.89, run loss 77.93, shares of one box (0.98), two boxes (0.90) and three boxes(0.71) pushed on target, difficulty: 5.0
time 03h 23m 42s, episodes 157053, frames 10.8M, mean epr 8.21, run loss 74.23, shares of one box (0.98), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 24m 42s, episodes 157912, frames 10.8M, mean epr 8.37, run loss 71.30, shares of one box (0.98), two boxes (0.90) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 25m 42s, episodes 158727, frames 10.8M, mean epr 8.09, run loss 74.69, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 26m 43s, episodes 159556, frames 10.8M, mean epr 8.06, run loss 76.71, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 27m 43s, episodes 160373, frames 10.9M, mean epr 8.02, run loss 76.70, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 28m 43s, episodes 161196, frames 10.9M, mean epr 8.11, run loss 77.58, shares of one box (0.99), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 29m 43s, episodes 162105, frames 10.9M, mean epr 8.59, run loss 77.31, shares of one box (0.98), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 03h 30m 44s, episodes 162939, frames 10.9M, mean epr 8.43, run loss 76.06, shares of one box (0.99), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 31m 44s, episodes 163776, frames 10.9M, mean epr 8.30, run loss 74.73, shares of one box (0.98), two boxes (0.90) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 32m 44s, episodes 164621, frames 10.9M, mean epr 8.29, run loss 64.88, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 33m 44s, episodes 165467, frames 10.9M, mean epr 8.37, run loss 63.59, shares of one box (0.98), two boxes (0.92) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 34m 44s, episodes 166348, frames 11.0M, mean epr 8.49, run loss 67.23, shares of one box (0.99), two boxes (0.91) and three boxes(0.75) pushed on target, difficulty: 5.0
time 03h 35m 44s, episodes 167202, frames 11.0M, mean epr 8.56, run loss 74.00, shares of one box (0.98), two boxes (0.90) and three boxes(0.76) pushed on target, difficulty: 5.0
time 03h 36m 45s, episodes 168056, frames 11.0M, mean epr 8.42, run loss 73.28, shares of one box (0.99), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 37m 45s, episodes 168921, frames 11.0M, mean epr 8.49, run loss 78.92, shares of one box (0.98), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 03h 38m 45s, episodes 169734, frames 11.0M, mean epr 8.22, run loss 71.36, shares of one box (0.98), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 39m 45s, episodes 170521, frames 11.0M, mean epr 7.94, run loss 67.72, shares of one box (0.99), two boxes (0.91) and three boxes(0.71) pushed on target, difficulty: 5.0
time 03h 40m 45s, episodes 171344, frames 11.0M, mean epr 8.08, run loss 70.37, shares of one box (0.98), two boxes (0.89) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 41m 45s, episodes 172210, frames 11.1M, mean epr 8.42, run loss 69.74, shares of one box (0.98), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 03h 42m 45s, episodes 173054, frames 11.1M, mean epr 8.50, run loss 68.78, shares of one box (0.99), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 03h 43m 46s, episodes 173885, frames 11.1M, mean epr 8.32, run loss 68.43, shares of one box (0.99), two boxes (0.90) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 44m 46s, episodes 174688, frames 11.1M, mean epr 8.23, run loss 70.67, shares of one box (0.98), two boxes (0.91) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 45m 46s, episodes 175507, frames 11.1M, mean epr 8.26, run loss 64.52, shares of one box (0.98), two boxes (0.90) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 46m 46s, episodes 176324, frames 11.1M, mean epr 8.34, run loss 66.95, shares of one box (0.98), two boxes (0.90) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 47m 47s, episodes 177153, frames 11.1M, mean epr 8.26, run loss 72.05, shares of one box (0.98), two boxes (0.91) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 48m 47s, episodes 177995, frames 11.1M, mean epr 8.42, run loss 64.96, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 49m 47s, episodes 178824, frames 11.2M, mean epr 8.28, run loss 57.92, shares of one box (0.98), two boxes (0.91) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 50m 48s, episodes 179646, frames 11.2M, mean epr 8.23, run loss 64.60, shares of one box (0.99), two boxes (0.91) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 51m 48s, episodes 180496, frames 11.2M, mean epr 8.26, run loss 62.06, shares of one box (0.98), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 52m 48s, episodes 181310, frames 11.2M, mean epr 8.16, run loss 66.28, shares of one box (0.98), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 53m 48s, episodes 182115, frames 11.2M, mean epr 8.45, run loss 71.06, shares of one box (0.98), two boxes (0.91) and three boxes(0.75) pushed on target, difficulty: 5.0
time 03h 54m 48s, episodes 182839, frames 11.2M, mean epr 8.10, run loss 67.63, shares of one box (0.98), two boxes (0.90) and three boxes(0.72) pushed on target, difficulty: 5.0
time 03h 55m 48s, episodes 183685, frames 11.2M, mean epr 8.35, run loss 70.54, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 56m 48s, episodes 184502, frames 11.3M, mean epr 8.22, run loss 69.83, shares of one box (0.98), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 57m 48s, episodes 185353, frames 11.3M, mean epr 8.43, run loss 64.28, shares of one box (0.99), two boxes (0.92) and three boxes(0.74) pushed on target, difficulty: 5.0
time 03h 58m 49s, episodes 186185, frames 11.3M, mean epr 8.28, run loss 60.50, shares of one box (0.98), two boxes (0.91) and three boxes(0.73) pushed on target, difficulty: 5.0
time 03h 59m 49s, episodes 187004, frames 11.3M, mean epr 8.15, run loss 67.25, shares of one box (0.98), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 04h 00m 49s, episodes 187842, frames 11.3M, mean epr 8.34, run loss 69.65, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 04h 01m 49s, episodes 188709, frames 11.3M, mean epr 8.34, run loss 67.17, shares of one box (0.98), two boxes (0.90) and three boxes(0.74) pushed on target, difficulty: 5.0
time 04h 02m 49s, episodes 189554, frames 11.3M, mean epr 8.42, run loss 65.88, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 04h 03m 50s, episodes 190371, frames 11.4M, mean epr 8.19, run loss 70.97, shares of one box (0.98), two boxes (0.91) and three boxes(0.73) pushed on target, difficulty: 5.0
time 04h 04m 50s, episodes 191194, frames 11.4M, mean epr 8.21, run loss 63.75, shares of one box (0.98), two boxes (0.90) and three boxes(0.73) pushed on target, difficulty: 5.0
time 04h 05m 50s, episodes 192078, frames 11.4M, mean epr 8.55, run loss 62.66, shares of one box (0.99), two boxes (0.91) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 06m 50s, episodes 192925, frames 11.4M, mean epr 8.43, run loss 62.66, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 04h 07m 50s, episodes 193791, frames 11.4M, mean epr 8.43, run loss 61.21, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 04h 08m 50s, episodes 194660, frames 11.4M, mean epr 8.55, run loss 61.86, shares of one box (0.98), two boxes (0.91) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 09m 50s, episodes 195529, frames 11.4M, mean epr 8.62, run loss 66.97, shares of one box (0.98), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 10m 50s, episodes 196384, frames 11.5M, mean epr 8.58, run loss 62.61, shares of one box (0.99), two boxes (0.93) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 11m 50s, episodes 197276, frames 11.5M, mean epr 8.64, run loss 64.16, shares of one box (0.99), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 12m 50s, episodes 198131, frames 11.5M, mean epr 8.49, run loss 59.05, shares of one box (0.98), two boxes (0.92) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 13m 50s, episodes 198982, frames 11.5M, mean epr 8.38, run loss 61.97, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 04h 14m 51s, episodes 199852, frames 11.5M, mean epr 8.41, run loss 66.49, shares of one box (0.98), two boxes (0.91) and three boxes(0.74) pushed on target, difficulty: 5.0
time 04h 15m 51s, episodes 200741, frames 11.5M, mean epr 8.63, run loss 63.26, shares of one box (0.99), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 16m 52s, episodes 201597, frames 11.5M, mean epr 8.48, run loss 59.05, shares of one box (0.98), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 17m 52s, episodes 202476, frames 11.6M, mean epr 8.54, run loss 59.60, shares of one box (0.99), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 18m 52s, episodes 203347, frames 11.6M, mean epr 8.65, run loss 61.44, shares of one box (0.99), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 19m 53s, episodes 204226, frames 11.6M, mean epr 8.69, run loss 61.81, shares of one box (0.99), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 20m 53s, episodes 205109, frames 11.6M, mean epr 8.68, run loss 59.60, shares of one box (0.99), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 21m 54s, episodes 206011, frames 11.6M, mean epr 8.73, run loss 62.74, shares of one box (0.99), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 22m 54s, episodes 206930, frames 11.6M, mean epr 8.93, run loss 60.71, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 23m 54s, episodes 207849, frames 11.6M, mean epr 9.14, run loss 62.90, shares of one box (0.99), two boxes (0.92) and three boxes(0.79) pushed on target, difficulty: 5.0
time 04h 24m 54s, episodes 208732, frames 11.7M, mean epr 8.92, run loss 62.21, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 25m 54s, episodes 209587, frames 11.7M, mean epr 8.52, run loss 59.68, shares of one box (0.98), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 26m 54s, episodes 210451, frames 11.7M, mean epr 8.57, run loss 62.20, shares of one box (0.99), two boxes (0.91) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 27m 55s, episodes 211360, frames 11.7M, mean epr 8.68, run loss 60.10, shares of one box (0.99), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 28m 55s, episodes 212241, frames 11.7M, mean epr 8.74, run loss 67.23, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 29m 55s, episodes 213144, frames 11.7M, mean epr 8.88, run loss 64.06, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 30m 55s, episodes 214045, frames 11.7M, mean epr 8.89, run loss 55.20, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 31m 55s, episodes 214929, frames 11.7M, mean epr 8.84, run loss 56.53, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 32m 56s, episodes 215803, frames 11.8M, mean epr 8.75, run loss 57.02, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 33m 56s, episodes 216741, frames 11.8M, mean epr 8.97, run loss 57.14, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 34m 56s, episodes 217581, frames 11.8M, mean epr 8.63, run loss 56.93, shares of one box (0.98), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 35m 56s, episodes 218481, frames 11.8M, mean epr 8.86, run loss 61.70, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 36m 56s, episodes 219352, frames 11.8M, mean epr 8.88, run loss 56.25, shares of one box (0.98), two boxes (0.91) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 37m 56s, episodes 220222, frames 11.8M, mean epr 8.73, run loss 58.01, shares of one box (0.98), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 38m 56s, episodes 221061, frames 11.8M, mean epr 8.46, run loss 57.80, shares of one box (0.99), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 39m 56s, episodes 221913, frames 11.9M, mean epr 8.49, run loss 61.04, shares of one box (0.98), two boxes (0.90) and three boxes(0.75) pushed on target, difficulty: 5.0
time 04h 40m 57s, episodes 222802, frames 11.9M, mean epr 8.64, run loss 60.54, shares of one box (0.99), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 41m 57s, episodes 223691, frames 11.9M, mean epr 8.75, run loss 55.99, shares of one box (0.99), two boxes (0.91) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 42m 57s, episodes 224586, frames 11.9M, mean epr 8.92, run loss 52.06, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 43m 57s, episodes 225492, frames 11.9M, mean epr 8.96, run loss 58.74, shares of one box (0.99), two boxes (0.93) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 44m 57s, episodes 226400, frames 11.9M, mean epr 8.89, run loss 51.27, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 45m 57s, episodes 227298, frames 11.9M, mean epr 8.98, run loss 60.87, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 46m 57s, episodes 228172, frames 12.0M, mean epr 8.80, run loss 60.73, shares of one box (0.98), two boxes (0.91) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 47m 58s, episodes 229072, frames 12.0M, mean epr 8.82, run loss 58.75, shares of one box (0.98), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 48m 58s, episodes 229942, frames 12.0M, mean epr 8.84, run loss 55.00, shares of one box (0.98), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 49m 58s, episodes 230819, frames 12.0M, mean epr 8.83, run loss 58.70, shares of one box (0.99), two boxes (0.91) and three boxes(0.77) pushed on target, difficulty: 5.0

	12M frames: saved model

time 04h 50m 58s, episodes 231697, frames 12.0M, mean epr 8.82, run loss 55.52, shares of one box (0.99), two boxes (0.91) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 51m 59s, episodes 232578, frames 12.0M, mean epr 8.71, run loss 66.80, shares of one box (0.99), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 53m 00s, episodes 233500, frames 12.0M, mean epr 8.88, run loss 61.96, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 54m 00s, episodes 234386, frames 12.1M, mean epr 8.75, run loss 58.92, shares of one box (0.99), two boxes (0.91) and three boxes(0.77) pushed on target, difficulty: 5.0
time 04h 55m 00s, episodes 235243, frames 12.1M, mean epr 8.67, run loss 61.62, shares of one box (0.98), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 56m 00s, episodes 236155, frames 12.1M, mean epr 8.87, run loss 63.37, shares of one box (0.98), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 57m 01s, episodes 237040, frames 12.1M, mean epr 8.73, run loss 64.38, shares of one box (0.98), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 04h 58m 02s, episodes 237966, frames 12.1M, mean epr 8.92, run loss 56.76, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 04h 59m 02s, episodes 238852, frames 12.1M, mean epr 8.80, run loss 55.55, shares of one box (0.98), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 05h 00m 03s, episodes 239703, frames 12.1M, mean epr 8.60, run loss 57.49, shares of one box (0.99), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 05h 01m 03s, episodes 240534, frames 12.2M, mean epr 8.45, run loss 58.96, shares of one box (0.99), two boxes (0.91) and three boxes(0.75) pushed on target, difficulty: 5.0
time 05h 02m 03s, episodes 241425, frames 12.2M, mean epr 8.80, run loss 57.49, shares of one box (0.99), two boxes (0.91) and three boxes(0.77) pushed on target, difficulty: 5.0
time 05h 03m 03s, episodes 242321, frames 12.2M, mean epr 8.91, run loss 56.04, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 05h 04m 03s, episodes 243218, frames 12.2M, mean epr 8.96, run loss 53.79, shares of one box (0.99), two boxes (0.91) and three boxes(0.78) pushed on target, difficulty: 5.0
time 05h 05m 03s, episodes 244104, frames 12.2M, mean epr 8.87, run loss 61.53, shares of one box (0.98), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 05h 06m 04s, episodes 244997, frames 12.2M, mean epr 8.88, run loss 54.53, shares of one box (0.98), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 05h 07m 04s, episodes 245857, frames 12.2M, mean epr 8.72, run loss 55.45, shares of one box (0.98), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 05h 08m 04s, episodes 246766, frames 12.2M, mean epr 8.96, run loss 56.36, shares of one box (0.99), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 05h 09m 04s, episodes 247632, frames 12.3M, mean epr 8.85, run loss 56.32, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
time 05h 10m 04s, episodes 248543, frames 12.3M, mean epr 8.84, run loss 55.32, shares of one box (0.98), two boxes (0.90) and three boxes(0.77) pushed on target, difficulty: 5.0
time 05h 11m 04s, episodes 249453, frames 12.3M, mean epr 9.02, run loss 49.91, shares of one box (0.98), two boxes (0.92) and three boxes(0.78) pushed on target, difficulty: 5.0
time 05h 12m 04s, episodes 250286, frames 12.3M, mean epr 8.69, run loss 55.59, shares of one box (0.98), two boxes (0.92) and three boxes(0.76) pushed on target, difficulty: 5.0
time 05h 13m 04s, episodes 251130, frames 12.3M, mean epr 8.53, run loss 53.61, shares of one box (0.98), two boxes (0.92) and three boxes(0.75) pushed on target, difficulty: 5.0
time 05h 14m 04s, episodes 251996, frames 12.3M, mean epr 8.66, run loss 60.62, shares of one box (0.99), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 05h 15m 04s, episodes 252894, frames 12.3M, mean epr 8.71, run loss 60.35, shares of one box (0.99), two boxes (0.91) and three boxes(0.76) pushed on target, difficulty: 5.0
time 05h 16m 05s, episodes 253778, frames 12.4M, mean epr 8.78, run loss 55.81, shares of one box (0.99), two boxes (0.92) and three boxes(0.77) pushed on target, difficulty: 5.0
