
time 03h 41m 12s, episodes 117403, frames 49.5M, mean epr -14.48, run loss 64.47
time 03h 42m 13s, episodes 117945, frames 49.6M, mean epr -14.59, run loss 52.87
time 03h 43m 13s, episodes 118478, frames 49.7M, mean epr -14.60, run loss 35.21
time 03h 44m 13s, episodes 119008, frames 49.7M, mean epr -14.47, run loss 38.64
time 03h 45m 14s, episodes 119547, frames 49.8M, mean epr -14.48, run loss 46.12
time 03h 46m 14s, episodes 120075, frames 49.9M, mean epr -14.47, run loss 49.55
time 03h 47m 16s, episodes 120621, frames 50.0M, mean epr -14.38, run loss 57.40

	50M frames: saved model

